date,daily_rank,name,url,concurrent_users,visits,average_session_time
2025-05-08,1,Dead Rails [Alpha],https://romonitorstats.com/experience/116495829188952/,604978,2873629806,15.11
2025-05-08,2,Brookhaven 🏡RP,https://romonitorstats.com/experience/4924922222/,513063,64701592130,15.55
2025-05-08,3,[☄️⭐GRAVITY] Blox Fruits,https://romonitorstats.com/experience/2753915549/,326866,51046299344,16.75
2025-05-08,4,[🐶] Grow a Garden 🌶️,https://romonitorstats.com/experience/126884695634066/,306150,568035125,13.75
2025-05-08,5,🎲 Bubble Gum Simulator INFINITY,https://romonitorstats.com/experience/85896571713843/,230570,224273927,42.09
2025-05-08,6,Blue Lock: Rivals,https://romonitorstats.com/experience/18668065416/,202701,2631069149,17.93
2025-05-08,7,🥚 Dandy's World [ALPHA],https://romonitorstats.com/experience/16116270224/,141046,3276963322,12.69
2025-05-08,8,[UPD 🔪] Forsaken,https://romonitorstats.com/experience/18687417158/,120892,450074592,19.18
2025-05-08,9,Arise Crossover,https://romonitorstats.com/experience/87039211657390/,96502,575833820,18.38
2025-05-08,10,RIVALS,https://romonitorstats.com/experience/17625359962/,90875,5775145006,6.05
